end,1706262475.7648177,602
start,1706262477.2077458,604
end,1706262477.6030993,604
start,1706262478.187568,605
end,1706262478.5889134,605
start,1706262479.208313,606
end,1706262479.6914601,606
start,1706262480.2087388,607
end,1706262480.661359,607
start,1706262481.1936452,608
end,1706262481.6337442,608
start,1706262482.2351635,609
end,1706262482.6464474,609
start,1706262484.1876419,611
end,1706262483.7032142,610
start,1706262485.2067673,612
end,1706262484.6208975,611
start,1706262486.2170994,613
end,1706262485.5933268,612
start,1706262487.1895337,614
end,1706262486.6586719,613
start,1706262488.1947749,615
end,1706262487.5849946,614
start,1706262489.2215772,616
end,1706262489.641903,616
start,1706262490.1964629,617
end,1706262490.5917654,617
start,1706262491.2095113,618
end,1706262490.5917654,617
start,1706262492.2099185,619
end,1706262492.6647947,619
start,1706262493.2052422,620
end,1706262493.7341273,620
start,1706262495.2221377,622
end,1706262494.6184592,621
start,1706262496.1900215,623
end,1706262495.6050773,622
start,1706262497.2081826,624
end,1706262496.6873012,623
start,1706262498.2218,625
end,1706262497.6050968,624
start,1706262499.19706,626
end,1706262498.6400874,625
start,1706262500.2040777,627
end,1706262500.5998125,627
start,1706262501.2212205,628
end,1706262501.64741,628
start,1706262502.1967602,629
end,1706262502.5873253,629
start,1706262503.1961133,630
end,1706262503.650049,630
start,1706262504.2140632,631
end,1706262504.658544,631
start,1706262505.197544,632
end,1706262505.5861714,632
start,1706262507.2211835,634
end,1706262506.6893334,633
start,1706262508.228271,635
end,1706262507.6115358,634
start,1706262509.2062683,636
end,1706262508.6673222,635
start,1706262510.2088032,637
end,1706262509.5909216,636
start,1706262511.1975522,638
end,1706262511.641954,638
start,1706262512.1988974,639
end,1706262511.641954,638
start,1706262513.2159913,640
end,1706262513.6860793,640
start,1706262514.1963098,641
end,1706262514.5904872,641
start,1706262515.2076597,642
end,1706262515.6435342,642
start,1706262516.2096565,643
end,1706262516.6565125,643
start,1706262517.1963701,644
end,1706262516.6565125,643
start,1706262519.2200727,646
end,1706262518.710015,645
start,1706262520.1961129,647
end,1706262519.604813,646
start,1706262521.2040417,648
end,1706262520.5784378,647
start,1706262522.216853,649
end,1706262522.5975747,649
start,1706262523.1879394,650
end,1706262522.5975747,649
start,1706262524.2088354,651
end,1706262524.5903885,651
start,1706262525.2126656,652
end,1706262525.6002755,652
start,1706262526.1842551,653
end,1706262526.6611419,653
start,1706262527.2089317,654
end,1706262527.5943751,654
start,1706262528.2212458,655
end,1706262528.6473205,655
start,1706262529.1974463,656
end,1706262529.847713,656
start,1706262531.2181652,658
end,1706262530.6862094,657
start,1706262532.23555,659
end,1706262531.7562892,658
start,1706262533.2058332,660
end,1706262532.626488,659
start,1706262534.2225082,661
end,1706262533.822703,660
start,1706262535.1923137,662
end,1706262534.8236878,661
start,1706262536.1984465,663
end,1706262535.6054783,662
start,1706262537.2225702,664
end,1706262537.598174,664
start,1706262538.1961672,665
end,1706262538.5851533,665
start,1706262539.2003112,666
end,1706262539.6003666,666
start,1706262540.221078,667
end,1706262540.7306783,667
start,1706262541.1924508,668
end,1706262541.598338,668
start,1706262542.2082694,669
end,1706262542.6416686,669
start,1706262543.2095587,670
end,1706262543.6833646,670
start,1706262544.197119,671
end,1706262544.6132517,671
start,1706262546.213682,673
end,1706262545.6308167,672
start,1706262547.1903684,674
end,1706262546.605664,673
start,1706262548.2059023,675
end,1706262547.5903625,674
start,1706262549.2988107,676
end,1706262548.876255,675
start,1706262550.1935446,677
end,1706262549.946672,676
start,1706262551.2092774,678
end,1706262551.5991027,678
start,1706262552.1851375,679
end,1706262552.5697916,679
start,1706262553.1875267,680
end,1706262553.5757833,680
start,1706262554.198805,681
end,1706262554.589066,681
start,1706262555.1726928,682
end,1706262555.582569,682
start,1706262556.1869414,683
end,1706262556.593406,683
start,1706262557.1994264,684
end,1706262557.5958488,684
start,1706262558.1858177,685
end,1706262558.6204026,685
start,1706262560.209082,687
end,1706262559.5761354,686
start,1706262561.179654,688
end,1706262560.7940376,687
start,1706262562.1880872,689
end,1706262561.5566812,688
start,1706262563.205038,690
end,1706262562.6420162,689
start,1706262564.1752717,691
end,1706262564.5749922,691
start,1706262565.1925023,692
end,1706262565.6047637,692
start,1706262566.2091122,693
end,1706262565.6047637,692
start,1706262567.1799498,694
end,1706262567.780075,694
start,1706262568.1966722,695
end,1706262568.5816727,695
start,1706262569.210623,696
end,1706262569.5830135,696
start,1706262570.1843138,697
end,1706262570.68399,697
start,1706262571.2352564,698
end,1706262571.6183093,698
start,1706262573.1844156,700
end,1706262572.6732264,699
start,1706262574.191265,701
end,1706262573.5589674,700
start,1706262575.2084663,702
end,1706262574.5931194,701
start,1706262576.2571416,703
end,1706262575.6345294,702
start,1706262577.1909678,704
end,1706262576.645263,703
start,1706262578.208858,705
end,1706262578.5941138,705
start,1706262579.179821,706
end,1706262579.5621607,706
start,1706262580.2296875,707
end,1706262580.6139793,707
start,1706262581.1987882,708
end,1706262581.5834985,708
start,1706262582.1845236,709
end,1706262582.7053573,709
start,1706262583.189227,710
end,1706262583.5857925,710
start,1706262585.18445,712
end,1706262584.6541696,711
start,1706262586.1990676,713
end,1706262585.5778134,712
start,1706262587.2046084,714
end,1706262586.799026,713
start,1706262588.182421,715
end,1706262587.6296995,714
start,1706262589.196127,716
end,1706262588.5667229,715
start,1706262590.2336943,717
end,1706262589.6768684,716
start,1706262591.1810641,718
end,1706262591.5658507,718
start,1706262592.1972551,719
end,1706262592.5827281,719
start,1706262593.2438703,720
end,1706262593.79833,720
start,1706262594.176534,721
end,1706262594.6934652,721
start,1706262595.1970954,722
end,1706262595.5828483,722
start,1706262596.2033913,723
end,1706262596.585677,723
start,1706262597.1794815,724
end,1706262597.8212588,724
start,1706262599.199786,726
end,1706262598.6191833,725
start,1706262600.1849818,727
end,1706262599.9203086,726
start,1706262601.222553,728
end,1706262600.5712235,727
start,1706262602.206087,729
end,1706262601.6237676,728
start,1706262603.1849165,730
end,1706262603.574021,730
start,1706262604.2356427,731
end,1706262603.574021,730
start,1706262605.2098136,732
end,1706262605.5859468,732
start,1706262606.1845837,733
end,1706262606.6700504,733
start,1706262607.185782,734
end,1706262607.617791,734
start,1706262608.2046049,735
end,1706262608.6052032,735
start,1706262609.211403,736
end,1706262609.6444645,736
start,1706262611.2004094,738
end,1706262610.6073315,737
start,1706262612.2211702,739
end,1706262612.0580053,738
start,1706262613.197536,740
end,1706262612.6125925,739
start,1706262614.1989,741
end,1706262613.6827638,740
start,1706262615.2160869,742
end,1706262614.6648161,741
start,1706262616.1867125,743
end,1706262615.6134315,742
start,1706262617.205106,744
end,1706262617.6002743,744
start,1706262618.1856062,745
end,1706262618.5745275,745
start,1706262619.197432,746
end,1706262619.6802657,746
start,1706262620.2046964,747
end,1706262620.604977,747
start,1706262621.183342,748
end,1706262621.9969141,748
start,1706262622.1973963,749
end,1706262622.5839994,749
start,1706262624.178013,751
end,1706262623.799236,750
start,1706262625.1970837,752
end,1706262624.5945752,751
start,1706262626.2121346,753
end,1706262625.920497,752
start,1706262627.181489,754
end,1706262626.7444007,753
start,1706262628.1930416,755
end,1706262627.5599914,754
start,1706262629.2776322,756
end,1706262628.5767853,755
start,1706262630.1853685,757
end,1706262630.5623107,757
start,1706262631.1908019,758
end,1706262631.751364,758
start,1706262632.237046,759
end,1706262632.6373074,759
start,1706262633.1849205,760
end,1706262633.6018777,760
start,1706262634.193499,761
end,1706262634.9041786,761
start,1706262636.1825705,763
end,1706262635.6343405,762
start,1706262637.1993847,764
end,1706262636.5671844,763
start,1706262638.238607,765
end,1706262637.5782645,764
start,1706262639.1872602,766
end,1706262638.713609,765
start,1706262640.1903598,767
end,1706262639.5759943,766
start,1706262641.2451756,768
end,1706262640.591431,767
start,1706262642.1786885,769
end,1706262642.5637932,769
start,1706262643.1964738,770
end,1706262643.5821416,770
start,1706262644.2456157,771
end,1706262644.636032,771
start,1706262645.2535307,772
end,1706262645.6429107,772
start,1706262646.1994314,773
end,1706262646.6070526,773
start,1706262648.17867,775
end,1706262647.6323445,774
start,1706262649.1879404,776
end,1706262648.6571243,775
start,1706262650.245634,777
end,1706262649.76523,776
start,1706262651.1859424,778
end,1706262650.697812,777
start,1706262652.1981442,779
end,1706262651.62363,778
start,1706262653.2496855,780
end,1706262653.8622494,780
start,1706262654.1818957,781
end,1706262654.7427678,781
start,1706262655.198865,782
end,1706262655.585132,782
start,1706262657.1743915,784
end,1706262656.6329207,783
start,1706262658.1885834,785
end,1706262657.5782697,784
start,1706262659.239643,786
end,1706262658.689577,785
start,1706262660.1835861,787
end,1706262659.6493976,786
start,1706262661.1994216,788
end,1706262661.5905035,788
start,1706262662.2376935,789
end,1706262662.6388204,789
start,1706262663.1853669,790
end,1706262663.617975,790
start,1706262664.193776,791
end,1706262664.5851054,791
start,1706262665.242816,792
end,1706262665.6700475,792
start,1706262666.1735973,793
end,1706262666.5676398,793
start,1706262667.1927407,794
end,1706262667.5816832,794
start,1706262669.1802468,796
end,1706262668.695478,795
start,1706262670.1980438,797
end,1706262669.5792494,796
start,1706262671.2483935,798
end,1706262670.5988417,797
start,1706262672.1797855,799
end,1706262672.5800025,799
start,1706262673.2251844,800
end,1706262673.6560268,800
start,1706262674.2468944,801
end,1706262674.6296146,801
start,1706262675.1712153,802
end,1706262675.5998235,802
start,1706262676.1914418,803
end,1706262676.6576934,803
start,1706262678.1810765,805
end,1706262677.7540698,804
start,1706262679.1979027,806
end,1706262678.639268,805
start,1706262680.2477143,807
end,1706262679.5781095,806
start,1706262681.1858022,808
end,1706262681.570737,808
start,1706262682.1954727,809
end,1706262682.6482701,809
start,1706262683.2491782,810
end,1706262683.6335964,810
start,1706262684.1822157,811
end,1706262684.5650852,811
start,1706262685.1894367,812
end,1706262685.626626,812
start,1706262686.2751558,813
end,1706262686.6757488,813
start,1706262687.1827798,814
end,1706262687.6637707,814
start,1706262688.1969798,815
end,1706262688.580767,815
start,1706262690.1799867,817
end,1706262689.629516,816
start,1706262691.1959524,818
end,1706262690.6548183,817
start,1706262692.2465005,819
end,1706262691.6060882,818
start,1706262693.1808407,820
end,1706262693.5702724,820
start,1706262694.23515,821
end,1706262693.5702724,820
start,1706262695.2484667,822
end,1706262695.6636107,822
start,1706262696.1732252,823
end,1706262696.7704651,823
start,1706262697.1993964,824
end,1706262697.6100128,824
start,1706262699.18188,826
end,1706262698.6291845,825
start,1706262700.1981707,827
end,1706262699.5773678,826
start,1706262701.2461908,828
end,1706262700.6457713,827
start,1706262702.1856587,829
end,1706262701.6296875,828
start,1706262703.1961665,830
end,1706262702.6350083,829
start,1706262704.2450469,831
end,1706262703.8598492,830
start,1706262705.1805773,832
end,1706262705.5806682,832
start,1706262706.1977825,833
end,1706262706.603025,833
start,1706262707.2364042,834
end,1706262707.7514193,834
start,1706262708.1862009,835
end,1706262708.5698924,835
start,1706262709.1987753,836
end,1706262709.8835871,836
start,1706262711.1858912,838
end,1706262710.6749816,837
start,1706262712.1966894,839
end,1706262711.5777488,838
start,1706262713.2418392,840
end,1706262712.8967144,839
start,1706262714.1760828,841
end,1706262714.5927777,841
start,1706262715.232048,842
end,1706262714.5927777,841
start,1706262716.2475834,843
end,1706262716.6474156,843
start,1706262717.172601,844
end,1706262717.6740918,844
start,1706262718.191905,845
end,1706262718.7610154,845
start,1706262720.188249,847
end,1706262719.7239795,846
start,1706262721.1969583,848
end,1706262720.5607886,847
start,1706262722.2392697,849
end,1706262721.5995116,848
start,1706262723.1824346,850
end,1706262723.5620031,850
start,1706262724.1998885,851
end,1706262724.6400695,851
start,1706262725.2509446,852
end,1706262725.6384218,852
start,1706262726.185756,853
end,1706262726.693475,853
start,1706262727.193651,854
end,1706262727.6068232,854
start,1706262729.1779928,856
end,1706262728.6298006,855
start,1706262730.1963332,857
end,1706262729.6473796,856
start,1706262731.2385566,858
end,1706262730.6688552,857
start,1706262732.187538,859
end,1706262732.576216,859
start,1706262733.2314065,860
end,1706262732.576216,859
start,1706262734.2502239,861
end,1706262733.7038398,860
start,1706262735.1857314,862
end,1706262735.5819364,862
start,1706262736.1990683,863
end,1706262736.615036,863
start,1706262737.2490597,864
end,1706262737.6435533,864
start,1706262738.1776307,865
end,1706262738.5714235,865
start,1706262739.20016,866
end,1706262739.6889603,866
start,1706262741.1773922,868
end,1706262740.638669,867
start,1706262742.194175,869
end,1706262741.640645,868
start,1706262743.2490983,870
end,1706262742.5914512,869
start,1706262744.1867507,871
end,1706262743.6488214,870
start,1706262745.1988926,872
end,1706262745.5825763,872
start,1706262746.249121,873
end,1706262745.5825763,872
start,1706262747.184352,874
end,1706262747.563946,874
start,1706262748.1861968,875
end,1706262748.7027702,875
start,1706262749.2503734,876
end,1706262749.988065,876
start,1706262750.1818337,877
end,1706262750.5705593,877
start,1706262751.199479,878
end,1706262751.6709373,878
start,1706262753.18812,880
end,1706262752.6403859,879
start,1706262754.198791,881
end,1706262753.8611653,880
start,1706262755.2460947,882
end,1706262754.6176727,881
start,1706262756.179295,883
end,1706262756.621232,883
start,1706262757.1944797,884
end,1706262757.586344,884
start,1706262758.2394316,885
end,1706262758.7284224,885
start,1706262759.1762195,886
end,1706262759.6143525,886
start,1706262760.187521,887
end,1706262760.5805101,887
start,1706262762.1808977,889
end,1706262761.712683,888
start,1706262763.198098,890
end,1706262762.62672,889
start,1706262764.2372766,891
end,1706262763.6528103,890
start,1706262765.1861136,892
end,1706262764.6378133,891
start,1706262766.194131,893
end,1706262765.5730214,892
start,1706262767.2485187,894
end,1706262766.6281512,893
start,1706262768.1753445,895
end,1706262767.6340256,894
start,1706262769.193609,896
end,1706262769.5873108,896
start,1706262770.2520707,897
end,1706262770.7194629,897
start,1706262771.173455,898
end,1706262771.6436296,898
start,1706262772.1911824,899
end,1706262772.7607799,899
start,1706262773.2459352,900
end,1706262773.6946332,900
start,1706262774.1885314,901
end,1706262774.56495,901
start,1706262776.2470381,903
end,1706262775.5831962,902
start,1706262777.1755915,904
end,1706262776.9878638,903
start,1706262778.199157,905
end,1706262777.5789547,904
start,1706262779.2422493,906
end,1706262778.7106276,905
start,1706262780.1763682,907
end,1706262780.645369,907
start,1706262781.2000701,908
end,1706262781.5909975,908
start,1706262782.2512295,909
end,1706262782.624437,909
start,1706262783.1872551,910
end,1706262783.6267135,910
start,1706262784.1953456,911
end,1706262784.5838776,911
start,1706262785.2401056,912
end,1706262785.6640997,912
start,1706262786.1750324,913
end,1706262786.582209,913
start,1706262787.1928723,914
end,1706262787.5865815,914
start,1706262789.181473,916
end,1706262788.703939,915
start,1706262790.1999285,917
end,1706262790.576157,917
start,1706262791.2497926,918
end,1706262791.6427188,918
start,1706262792.1881068,919
end,1706262792.5694628,919
start,1706262793.1942706,920
end,1706262793.6574974,920
start,1706262794.248959,921
end,1706262794.633458,921
start,1706262795.1765625,922
end,1706262795.5729487,922
start,1706262796.1927674,923
end,1706262796.6033838,923
start,1706262797.2461479,924
end,1706262797.7493255,924
start,1706262799.189111,926
end,1706262798.6411614,925
start,1706262800.2141984,927
end,1706262799.5826085,926
start,1706262801.179153,928
end,1706262800.6113238,927
start,1706262802.2244942,929
end,1706262801.5708275,928
start,1706262803.2089517,930
end,1706262802.6736646,929
start,1706262804.1749756,931
end,1706262803.6052105,930
start,1706262805.2296703,932
end,1706262804.9292738,931
start,1706262806.210587,933
end,1706262806.6128502,933
start,1706262807.1752555,934
end,1706262807.7163928,934
start,1706262808.2272255,935
end,1706262808.6185555,935
start,1706262809.210454,936
end,1706262809.5893407,936
start,1706262811.193456,938
end,1706262810.576363,937
start,1706262812.210926,939
end,1706262811.5830889,938
start,1706262813.2255692,940
end,1706262812.608241,939
start,1706262814.1892598,941
end,1706262813.6192527,940
start,1706262815.212634,942
end,1706262814.586332,941
start,1706262816.224448,943
end,1706262815.5919397,942
start,1706262817.18673,944
end,1706262817.6200457,944
start,1706262818.205769,945
end,1706262818.5915387,945
start,1706262819.1890528,946
end,1706262819.565495,946
start,1706262820.2007663,947
end,1706262820.658476,947
start,1706262821.202803,948
end,1706262821.604241,948
start,1706262822.1830318,949
end,1706262822.5835493,949
start,1706262823.1911974,950
end,1706262823.592676,950
start,1706262825.1797905,952
end,1706262824.7901025,951
start,1706262826.2010794,953
end,1706262825.5747736,952
start,1706262827.2102559,954
end,1706262826.7637522,953
start,1706262828.1797323,955
end,1706262828.565957,955
start,1706262829.196016,956
end,1706262829.7058804,956
start,1706262830.2391021,957
end,1706262830.6393435,957
start,1706262831.1851676,958
end,1706262831.5764713,958
start,1706262832.1977785,959
end,1706262832.6692362,959
start,1706262833.2485564,960
end,1706262833.6388342,960
start,1706262834.189188,961
end,1706262834.571982,961
start,1706262836.2441247,963
end,1706262835.6582253,962
start,1706262837.1757283,964
end,1706262836.6327586,963
start,1706262838.1948533,965
end,1706262837.6620018,964
start,1706262839.2485669,966
end,1706262838.61336,965
start,1706262840.1817553,967
end,1706262840.655617,967
start,1706262841.1894162,968
end,1706262841.5893388,968
start,1706262842.2867486,969
end,1706262842.7135646,969
start,1706262843.1821592,970
end,1706262843.625773,970
start,1706262844.1900878,971
end,1706262844.602318,971
start,1706262846.1804762,973
end,1706262845.6785338,972
start,1706262847.2010963,974
end,1706262846.5662668,973
start,1706262848.241091,975
end,1706262847.5907927,974
start,1706262849.179496,976
end,1706262849.5808935,976
start,1706262850.1996543,977
end,1706262849.5808935,976
start,1706262851.2500181,978
end,1706262851.643026,978
start,1706262852.1894622,979
end,1706262852.583943,979
start,1706262853.2383678,980
end,1706262853.6656063,980
start,1706262854.2511861,981
end,1706262854.6404836,981
start,1706262855.180313,982
end,1706262855.5650134,982
start,1706262856.201624,983
end,1706262856.5914688,983
start,1706262858.1777408,985
end,1706262857.9580984,984
start,1706262859.1923904,986
end,1706262858.6283534,985
start,1706262860.2509449,987
end,1706262859.598587,986
start,1706262861.2130299,988
end,1706262860.8121161,987
start,1706262862.1973565,989
end,1706262861.6109078,988
start,1706262863.2455964,990
end,1706262863.6465952,990
start,1706262864.188334,991
end,1706262864.5802486,991
start,1706262865.1980636,992
end,1706262865.6445239,992
start,1706262866.2478988,993
end,1706262866.6477227,993
start,1706262867.1869228,994
end,1706262867.7352412,994
start,1706262868.189355,995
end,1706262868.5973225,995
start,1706262869.2448564,996
end,1706262869.6303742,996
start,1706262870.184968,997
end,1706262870.6698594,997
start,1706262871.20166,998
end,1706262871.5996242,998
start,1706262873.1750267,1000
end,1706262872.6839817,999
start,1706262874.1939354,1001
end,1706262873.5759227,1000
start,1706262875.25087,1002
end,1706262874.588281,1001
start,1706262876.1904624,1003
end,1706262875.6698852,1002
start,1706262877.1928322,1004
end,1706262876.5795777,1003
start,1706262878.2430944,1005
end,1706262878.6605794,1005
start,1706262879.183106,1006
end,1706262879.5829349,1006
start,1706262880.2012734,1007
end,1706262880.6540513,1007
start,1706262881.2508166,1008
end,1706262881.6412528,1008
start,1706262882.2124417,1009
end,1706262882.6444023,1009
start,1706262883.2012205,1010
end,1706262883.6016366,1010
start,1706262885.1881485,1012
end,1706262884.7867546,1011
start,1706262886.1909018,1013
end,1706262885.6019905,1012
start,1706262887.2468848,1014
end,1706262886.5815752,1013
start,1706262888.1860392,1015
end,1706262887.763333,1014
start,1706262889.2010894,1016
end,1706262889.6059153,1016
start,1706262890.2422092,1017
end,1706262890.6352217,1017
start,1706262891.1845453,1018
end,1706262891.5849483,1018
start,1706262892.2018716,1019
end,1706262892.6875699,1019
start,1706262893.2394698,1020
end,1706262893.640427,1020
start,1706262894.184056,1021
end,1706262894.5793111,1021
start,1706262895.2019176,1022
end,1706262895.5961924,1022
start,1706262897.1904225,1024
end,1706262896.669055,1023
start,1706262898.2004733,1025
end,1706262897.5801024,1024
start,1706262899.2493794,1026
end,1706262898.6481903,1025
start,1706262900.1893528,1027
end,1706262900.5847836,1027
start,1706262901.199321,1028
end,1706262901.6965728,1028
start,1706262902.274982,1029
end,1706262902.675641,1029
start,1706262903.179525,1030
end,1706262903.5804968,1030
start,1706262904.2024267,1031
end,1706262904.6675425,1031
start,1706262906.1833835,1033
end,1706262905.6447036,1032
start,1706262907.2002957,1034
end,1706262906.6009152,1033
start,1706262908.2396324,1035
end,1706262907.6228764,1034
start,1706262909.1888618,1036
end,1706262908.640495,1035
start,1706262910.1924393,1037
end,1706262910.5921092,1037
start,1706262911.2465754,1038
end,1706262910.5921092,1037
start,1706262912.1763604,1039
end,1706262912.63933,1039
start,1706262913.2024956,1040
end,1706262913.6070397,1040
start,1706262914.248274,1041
end,1706262914.703254,1041
start,1706262915.183889,1042
end,1706262915.5822887,1042
start,1706262916.201361,1043
end,1706262916.6455455,1043
start,1706262918.1768913,1045
end,1706262917.6566942,1044
start,1706262919.2031355,1046
end,1706262918.6021698,1045
start,1706262920.2421603,1047
end,1706262919.6240811,1046
start,1706262921.1850464,1048
end,1706262920.6422644,1047
start,1706262922.2014732,1049
end,1706262922.5852544,1049
start,1706262923.2430785,1050
end,1706262923.7040305,1050
start,1706262924.226719,1051
end,1706262924.6762705,1051
start,1706262925.2015157,1052
end,1706262925.5920174,1052
start,1706262927.1777575,1054
end,1706262926.677338,1053
start,1706262928.199415,1055
end,1706262927.5833495,1054
start,1706262929.2474828,1056
end,1706262928.6216075,1055
start,1706262930.1866252,1057
end,1706262929.648288,1056
start,1706262931.2031753,1058
end,1706262930.9812992,1057
start,1706262932.2516036,1059
end,1706262931.6886687,1058
start,1706262933.1908467,1060
end,1706262933.5827322,1060
start,1706262934.270401,1061
end,1706262933.5827322,1060
start,1706262935.2402573,1062
end,1706262935.640945,1062
start,1706262936.1778686,1063
end,1706262936.6116767,1063
start,1706262937.2033868,1064
end,1706262937.5916176,1064
start,1706262939.1868534,1066
end,1706262938.6544378,1065
start,1706262940.1952176,1067
end,1706262939.588302,1066
start,1706262941.2517707,1068
end,1706262940.6105871,1067
start,1706262942.1778774,1069
end,1706262942.576994,1069
start,1706262943.1940577,1070
end,1706262943.6792417,1070
start,1706262944.2491753,1071
end,1706262944.7332084,1071
start,1706262945.184959,1072
end,1706262944.7332084,1071
start,1706262946.2004495,1073
end,1706262946.6434383,1073
start,1706262947.2518785,1074
end,1706262947.6538918,1074
start,1706262949.1896768,1076
end,1706262948.6179962,1075
start,1706262950.2409787,1077
end,1706262949.5947776,1076
start,1706262951.187241,1078
end,1706262950.7417786,1077
start,1706262952.192775,1079
end,1706262951.5756311,1078
start,1706262953.2533288,1080
end,1706262952.8421206,1079
start,1706262954.1773455,1081
end,1706262954.582837,1081
start,1706262955.199611,1082
end,1706262955.653092,1082
start,1706262956.2391448,1083
end,1706262956.6908307,1083
start,1706262957.176087,1084
end,1706262957.5919595,1084
start,1706262958.2044237,1085
end,1706262958.6263258,1085
start,1706262959.2500067,1086
end,1706262959.6344664,1086
start,1706262961.1927245,1088
end,1706262960.671219,1087
start,1706262962.251943,1089
end,1706262961.6061406,1088
start,1706262963.1824803,1090
end,1706262962.6646488,1089
start,1706262964.190795,1091
end,1706262963.6579962,1090
start,1706262965.2847216,1092
end,1706262964.5942478,1091
start,1706262966.18625,1093
end,1706262966.580352,1093
start,1706262967.2035813,1094
end,1706262967.5892515,1094
start,1706262968.2389333,1095
end,1706262968.70889,1095
start,1706262969.1890047,1096
end,1706262969.573236,1096
start,1706262970.2003405,1097
end,1706262970.6013918,1097
start,1706262971.2523634,1098
end,1706262971.6500762,1098
start,1706262972.1786933,1099
end,1706262972.604961,1099
start,1706262973.2022378,1100
end,1706262973.5955346,1100
start,1706262975.191461,1102
end,1706262974.6418893,1101
start,1706262976.195502,1103
end,1706262975.5855546,1102
start,1706262977.2812738,1104
end,1706262976.5998688,1103
start,1706262978.1888812,1105
end,1706262977.780334,1104
start,1706262979.2011402,1106
end,1706262979.5864644,1106
start,1706262980.243587,1107
end,1706262980.7419968,1107
start,1706262981.1904387,1108
end,1706262981.5744762,1108
start,1706262982.191743,1109
end,1706262982.600987,1109
start,1706262983.2466683,1110
end,1706262983.633573,1110
start,1706262984.190043,1111
end,1706262984.5750892,1111
start,1706262986.2445877,1113
end,1706262985.9140685,1112
start,1706262987.1788707,1114
end,1706262986.6425512,1113
start,1706262988.1931458,1115
end,1706262987.614586,1114
start,1706262989.2487879,1116
end,1706262988.8855174,1115
start,1706262990.186915,1117
end,1706262989.643754,1116
start,1706262991.1886957,1118
end,1706262991.589228,1118
start,1706262992.240639,1119
end,1706262992.8250268,1119
start,1706262993.1900594,1120
end,1706262993.5726266,1120
start,1706262994.1959653,1121
end,1706262994.5966446,1121
start,1706262996.1809442,1123
end,1706262995.6906855,1122
start,1706262997.1990173,1124
end,1706262996.5740736,1123
start,1706262998.2414198,1125
end,1706262997.6908484,1124
start,1706262999.1886709,1126
end,1706262999.57283,1126
start,1706263000.1896448,1127
end,1706263000.6064744,1127
start,1706263001.2105339,1128
end,1706263001.5954802,1128
start,1706263002.1812737,1129
end,1706263002.6504211,1129
start,1706263003.235891,1130
end,1706263003.6307287,1130
start,1706263004.2119105,1131
end,1706263004.7040143,1131
start,1706263005.1901517,1132
end,1706263005.5805979,1132
start,1706263007.2148812,1134
end,1706263006.6662753,1133
start,1706263008.184846,1135
end,1706263007.6679206,1134
start,1706263009.2402155,1136
end,1706263008.5876744,1135
start,1706263010.215337,1137
end,1706263009.7363563,1136
start,1706263011.1807334,1138
end,1706263010.610384,1137
start,1706263012.1897447,1139
end,1706263012.69152,1139
start,1706263013.2079642,1140
end,1706263013.6107893,1140
start,1706263014.2272696,1141
end,1706263014.7514315,1141
start,1706263015.2037783,1142
end,1706263015.5887647,1142
start,1706263016.2055762,1143
end,1706263016.603352,1143
start,1706263017.2269762,1144
end,1706263017.7121637,1144
start,1706263019.2148633,1146
end,1706263018.6298964,1145
start,1706263020.2158976,1147
end,1706263019.654469,1146
start,1706263021.23617,1148
end,1706263020.743847,1147
start,1706263022.204904,1149
end,1706263021.620395,1148
start,1706263023.191875,1150
end,1706263022.6217563,1149
start,1706263024.2026734,1151
end,1706263023.5858886,1150
start,1706263025.20598,1152
end,1706263025.6563985,1152
start,1706263026.1835258,1153
end,1706263026.7212021,1153
start,1706263027.1996338,1154
end,1706263027.6537685,1154
start,1706263028.2167711,1155
end,1706263028.6649528,1155
start,1706263029.1887984,1156
end,1706263029.7175767,1156
start,1706263030.189415,1157
end,1706263030.590053,1157
start,1706263032.1901033,1159
end,1706263031.7308724,1158
start,1706263033.192111,1160
end,1706263032.7911935,1159
start,1706263034.2480633,1161
end,1706263033.5832572,1160
start,1706263035.2177744,1162
end,1706263034.731024,1161
start,1706263036.2029688,1163
end,1706263035.6160798,1162
start,1706263037.2523088,1164
end,1706263037.65295,1164
start,1706263038.1911454,1165
end,1706263038.5687995,1165
start,1706263039.1997805,1166
end,1706263039.620619,1166
start,1706263040.2528648,1167
end,1706263040.637999,1167
start,1706263041.191663,1168
end,1706263041.6778753,1168
start,1706263042.19786,1169
end,1706263042.5998037,1169
start,1706263044.190551,1171
end,1706263043.634389,1170
start,1706263045.2413833,1172
end,1706263044.6378953,1171
start,1706263046.2479963,1173
end,1706263045.629531,1172
start,1706263047.1853783,1174
end,1706263046.6315324,1173
start,1706263048.1893644,1175
end,1706263047.580121,1174
start,1706263049.2461786,1176
end,1706263049.6777954,1176
start,1706263050.1865551,1177
end,1706263050.572007,1177
start,1706263051.198662,1178
end,1706263051.712537,1178
start,1706263052.2531598,1179
end,1706263052.6534839,1179
start,1706263053.1843705,1180
end,1706263053.5765135,1180
start,1706263054.2044132,1181
end,1706263054.627409,1181
start,1706263056.1819985,1183
end,1706263055.9128642,1182
start,1706263057.2001293,1184
end,1706263056.619907,1183
start,1706263058.2492437,1185
end,1706263057.58468,1184
start,1706263059.1873996,1186
end,1706263058.9026747,1185
start,1706263060.2050729,1187
end,1706263060.6049461,1187
start,1706263061.252749,1188
